RMS,STD,CF,TV,ENTROPY,KURTOSIS,W,BPFO,BPFI,FTF,BSF,W_1,BPFO_1,BPFI_1,FTF_1,BSF_1,W_2,BPFO_2,BPFI_2,FTF_2,BSF_2,W_3,BPFO_3,BPFI_3,FTF_3,BSF_3,W_4,BPFO_4,BPFI_4,FTF_4,BSF_4,W_5,BPFO_5,BPFI_5,FTF_5,BSF_5,W_6,BPFO_6,BPFI_6,FTF_6,BSF_6
0.4156163128791386,0.41561466296399924,0.07028487328479846,705.114,0.1929797214726972,7855.625480353031,0.009383642315289945,0.001772249575778757,0.003161930360267031,0.03715540275255777,0.005570807026423385,0.01109448121396647,0.0009949117826212358,0.000782229625781029,0.009383642315289945,0.002881990679485446,0.005626131923619122,0.0003232237235181631,0.00026921233428026017,0.009383642315289945,0.0010935820285724626,0.004769305273843431,0.00026921233428026017,9.30641967403472e-05,0.010970299812169484,0.0005444990561359473,0.004377216492231398,8.24840230814096e-05,2.484744188828445e-05,0.01109448121396647,0.0004118693133388984,0.0014804638021871743,3.6536009764198866e-05,1.610539717042931e-05,0.010696601579175118,0.0002148960290211718,0.0027950093146780924,1.780057850019968e-05,1.3886322339690986e-05,0.005238685397438768,5.5106502857685387e-05
0.39114386389872585,0.39114385921256767,0.07645086855231797,686.4279999999999,0.1914362008813404,8182.772215665357,0.011112632845564734,0.0026689067798369103,0.0025456799011101473,0.030870749120007666,0.003989487959534422,0.006612853403034404,0.0026145134651724394,0.0011846679036663526,0.011112632845564734,0.002429481602184014,0.004174565774392991,0.0005755444611020637,0.00045971540558220045,0.011112632845564734,0.001925796813840869,0.003671376656775833,0.00041023514600901847,0.0002455748300606456,0.006612853403034404,0.0020228296282798998,0.0028750246435822902,0.000270038587187567,6.892837737407409e-05,0.006612853403034404,0.0009339331895739263,0.0030610666955935488,9.175822275334169e-05,6.987156367234487e-05,0.0049592702023988754,0.0007550024526552282,0.0028558821508311806,0.00017354151228342812,6.28242973659008e-05,0.004174565774392991,0.0003126627138553778
0.3891646492408451,0.3889605191519884,0.0813596639216858,682.0450000000001,0.19330337875586348,8654.125848639384,0.013129389326415938,0.004338985034000702,0.0025136568053495748,0.04195247342238283,0.006138538529006788,0.0021588407112509396,0.004279355256428713,0.002988808398076816,0.013129389326415938,0.003021751807333947,0.0032179678805994024,0.004239144614678531,0.003213845694532018,0.013129389326415938,0.004179199970379254,0.006139306698265008,0.003225339012952643,0.0013217823289689986,0.006530902494723148,0.002988808398076816,0.003931950063844142,0.0014323191832239135,0.0004213559566907365,0.0021588407112509396,0.0019383242265879654,0.0041467303134768395,0.0006698404365092375,0.0005612204973247339,0.0032179678805994024,0.0015907608140306488,0.003310667011449739,0.0005941013454256136,0.0001487576690203247,0.0032179678805994024,0.00222875232757604
0.38067013946213984,0.38056696926500405,0.08431740481683177,682.782,0.20027779203371182,8932.633094735884,0.009537067861735188,0.0032022294983158946,0.0036076278151871417,0.03283467529680272,0.00127929629418799,0.008619911662522697,0.0032945720603621436,0.002356676908035088,0.009537067861735188,0.002915942711889355,0.0034996299081659537,0.0012428923700024896,0.0014125706122850026,0.009537067861735188,0.003179453709636172,0.0026626299348133926,0.001127634838677208,0.00027945611757898927,0.008619911662522697,0.001893109840566136,0.0015806660161155782,0.00043816173486414686,0.00022943148731507248,0.008619911662522697,0.001249519241807009,0.0034066159519037893,0.00017880769337301779,0.0001631229246304562,0.004997425795715043,0.0013927540772746534,0.002198132405608608,0.00014137843714241276,7.900542274106842e-05,0.0034996299081659537,0.0003725044803095574
0.4008092424434908,0.4007847333225743,0.07865076970935375,715.523,0.19569872034036656,8367.335756168415,0.010477081281539527,0.003017938617692956,0.0011795748294453137,0.03673426161318017,0.0035850905117316106,0.00469228522583221,0.0031439123951532734,0.002490627098700342,0.010477081281539527,0.003185075861120665,0.0032005778069537976,0.0014542213637505795,0.0009884964945308108,0.010472515400784994,0.0025267054726394126,0.003210036999366008,0.0008704516803611368,0.0003711792349185751,0.00469228522583221,0.002490627098700342,0.003673937040831597,0.00023750813189247306,0.00011034053188912257,0.00469228522583221,0.0005429979866103254,0.0037125151352314658,0.00034034400933559037,0.00011901509533310824,0.0034249457811676457,0.001127371669232665,0.004766051641078964,0.0001415690150155361,0.0001262312166074459,0.0033848496651560193,0.0002478993629119778
0.3945787265988563,0.39439665078507213,0.07047587033848542,718.517,0.18542645792723977,7997.124191562336,0.0050156865501489786,0.002527312484833035,0.0037187270071949515,0.03057911632716083,0.006013040128044546,0.005803199515608324,0.0043212133084256235,0.0021815720113942667,0.0050156865501489786,0.0034458898138998544,0.0027413475196082344,0.0007830792699324601,0.0005923554006864894,0.0050156865501489786,0.002353231158169508,0.006013040128044546,0.0008319974916024958,0.00020373211626302826,0.005704913158421244,0.0015983132494225467,0.004077891927322694,0.0005135762915264919,8.541631331348788e-05,0.005803199515608324,0.0008278486941163324,0.0028936687190161785,0.00023057157484235546,5.903633685184274e-05,0.004556631426024248,0.0005547654263673407,0.003930170875750817,0.0001515426744523856,0.00010946546467161994,0.0027413475196082344,0.00046454077458373433
0.38050902943869147,0.38000793824888923,0.08684630059241204,687.9649999999999,0.19337630925953375,8147.363495085508,0.009771586176177394,0.002058556757894119,0.0015459887220985952,0.029574156357755527,0.0037791296637175497,0.00302995399757026,0.0026797646323148496,0.0015857556430554733,0.009771586176177394,0.002058343659095784,0.0027230321193017727,0.0029545625140611114,0.0013569769489333043,0.009771586176177394,0.0026797646323148496,0.00431923058785105,0.0011558678433828164,0.0002845446648913359,0.0036486723497075307,0.0017208288591365644,0.0038806453056982747,0.00027590935289948195,0.00028402377893096075,0.00302995399757026,0.0016408626844547497,0.0026605526796383795,0.00023411978571777738,0.00013458939980041053,0.002218105023798356,0.0013650223959539882,0.0024495140188452334,0.00011250957483473595,0.00015009349943152374,0.0030467252049686646,0.0005880083862394877
0.4051836813409444,0.40506285176049256,0.07667973672663977,732.446,0.19467209126411356,8078.341761863066,0.007545780485878584,0.005627426833521149,0.002026275212088721,0.02631575795012839,0.0019934965547634474,0.005004125236617814,0.0024035946468379554,0.0022158785632495105,0.007545780485878584,0.0020442406628010616,0.0023648692033438495,0.0011505726907927595,0.0007203231201627924,0.007545780485878584,0.0024878709426659103,0.003540416887902065,0.0007012375039829768,0.00026635915928701525,0.005114707997072566,0.002395820326624051,0.004666929148448926,0.0004173275526192958,0.00017595322199402138,0.005004125236617814,0.0013340947394663428,0.005037359584064745,0.00025400145793941323,7.501575920533727e-05,0.004458077724616322,0.0007665998404799059,0.0031237682987857976,3.622760651236052e-05,7.265890310237128e-05,0.0023622464794563064,0.0004186165737842067
0.4200857311125611,0.41967318449831503,0.08186369354477421,713.356,0.22244388760473507,9140.569855341313,0.011555776066400418,0.002967164864221149,0.0023652513068421364,0.031609621696875485,0.004253271638686115,0.003836132433456574,0.0035193659120309707,0.0018705628931593198,0.011555776066400418,0.0022129796497611202,0.003028354107888495,0.0018573248980915768,0.0005582820345875892,0.011555776066400418,0.002056246465972704,0.005369867852900378,0.0005582820345875892,0.00026870134456268013,0.004373394114677726,0.0018705628931593198,0.002336261610732195,0.0002916831012571892,7.473107989250617e-05,0.003836132433456574,0.0014781926635648985,0.0029012272754087086,0.0002993376190684225,3.1762154717341076e-05,0.0034605424646918835,0.0014161291619206253,0.0017838880005614378,0.0001521394815682989,6.01204314770787e-05,0.0030288337295563076,0.00038953033291805176
0.41348854890809855,0.41343075843644217,0.08842768570556842,741.769,0.2188145197730741,8840.84975386452,0.011195730149991557,0.0024272776648529065,0.005038616960669166,0.029589556279297748,0.002642350804033778,0.004150964486732869,0.001510906499648336,0.0016964113080855912,0.011195730149991557,0.0043738107543565405,0.0029874377146965185,0.0011825031196622256,0.0002688615263170608,0.011195730149991557,0.0014919089163975868,0.0029367077344135475,0.0002718490380126532,0.00021771037557223588,0.004359709971213972,0.0014244422049081466,0.002198531492960933,0.00023400804357745757,9.803265678972117e-05,0.004150964486732869,0.0006458788578632603,0.0024272776648529065,0.00012691845697647105,4.910891932461814e-05,0.0037723793000941593,0.0005005248762276291,0.0036860607369208266,8.03780680713279e-05,3.9405620887618106e-05,0.0029519399590948216,0.00025278738979993504
0.37261842968461045,0.36861244989006914,0.07537195219555282,681.245,0.18568189231851276,8362.269330886951,0.006453505277432445,0.0023503701543143665,0.0021418340711531407,0.027678148448316734,0.0030544587105510823,0.0024731992743011427,0.0011238749020976973,0.0025146508078811485,0.006453505277432445,0.0021418340711531407,0.0020219927056947993,0.001972372614370533,0.0007938788959905645,0.006453505277432445,0.001423941862649943,0.0030544587105510823,0.0007938788959905645,0.0002976993865695675,0.002795411054732566,0.0025146508078811485,0.0024111832639676974,0.00022927533822802526,0.00021106929400875447,0.0024731992743011427,0.0005765504247771531,0.0021731623145699085,5.589091370611464e-05,4.3948445106657356e-05,0.0024731992743011427,0.0007089735991102104,0.0021418340711531407,4.803446088269351e-05,5.237495275061842e-05,0.002004981735997204,0.00024020526590939672
0.3859762622234688,0.3854695563231015,0.08198053593964218,717.809,0.1906358115647479,8059.61043051902,0.005855831330149612,0.0019435637031410408,0.0015935074056035855,0.03287634621058821,0.0012248500250346,0.0060488365264522465,0.002364702466738127,0.004215974783513429,0.007696090843610879,0.00263530605919381,0.0014722372939619324,0.002034763292951037,0.00048276676348803184,0.005855831330149612,0.0012285922696784288,0.002594794345268785,0.00022442267754571043,0.00031447477203686155,0.00597326125187072,0.00178590376957108,0.0019108240065918,0.0002836800098927461,0.0002948140765906918,0.0060488365264522465,0.0011731099428053413,0.0024652969959907765,0.0001485182311992045,0.0001442820591711479,0.0050831319779410895,0.0006942260295676785,0.0029702162295101044,0.00010106646412475169,9.326483291822925e-05,0.0014722372939619324,0.0002721993641622225
0.42159397908784824,0.42155049428511543,0.08644632476083444,745.4560000000001,0.22835298116932992,8470.482539867866,0.013619038588520345,0.0029230916310790107,0.004074305836152564,0.037487951414344335,0.005528247446793812,0.008661509738837475,0.0012279467591592166,0.0029792859281652746,0.013857748202646517,0.0039101815042193525,0.005528247446793812,0.0017044127930559698,0.0006877967275583642,0.013619038588520345,0.0020439531131002846,0.0033153088706185255,0.0006964960389773123,0.00038715432578800206,0.008953439478357928,0.0029792859281652746,0.0024250668208645266,0.0003355458153185952,0.00031955745734437075,0.008661509738837475,0.0018216671845994845,0.0019281627612821965,0.00025987689863668175,0.00013900127304282024,0.008040940616040375,0.001296478258246845,0.0032895994064980993,0.0002918680506294917,0.00011786324349049662,0.005528247446793812,0.0003427462682396739
0.39147060922963933,0.3914563252958179,0.07769972387863654,732.164,0.19544148996637195,8093.002539124159,0.007818384547524503,0.0031996113514380134,0.003054294782904027,0.0319440968775654,0.0026184570578923864,0.00372477308075766,0.003175160019169182,0.0016831402266847394,0.007818384547524503,0.003641372991611562,0.0020076462766288063,0.001204331357972257,0.0006297392704268497,0.00779090448336265,0.0024062765887096177,0.0028328505817613323,0.0005929166784245692,0.00017684863170310658,0.00372477308075766,0.001960112294166094,0.002572465301738357,0.0002151358609427965,0.000237079371182,0.00372477308075766,0.0024470291569061277,0.0031996113514380134,0.0004078802722054551,0.00010136480140399384,0.0026421865286182164,0.0010928863268822207,0.0036794504165106375,0.00013453619158320317,9.698338125810763e-05,0.0021100034512957304,0.0003540904318568832
0.436160259842211,0.436148397318493,0.06960254826654533,736.429,0.19836627218050978,7557.7988674377775,0.006967897385470607,0.002383401989821614,0.0028495733013344706,0.029956383883253498,0.004058185813154891,0.003857683701315304,0.0025740819480899566,0.0015968861261495167,0.006967897385470607,0.0028495733013344706,0.002501347145800261,0.0013116853222497886,0.0006335474174858406,0.006967897385470607,0.003455003864072729,0.004279598881099085,0.0006225956474072821,0.00013246423180380632,0.003857683701315304,0.0016280693488494801,0.0026803521673746827,0.0005059404000793237,0.00014287259386275338,0.003852499463625185,0.0014492266056931615,0.0028046644772804683,0.00014249773444047385,0.00010109804100790504,0.0029647662740961925,0.0009595122187462641,0.0028495733013344706,0.00011625264491553906,7.567691680583032e-05,0.002501347145800261,0.000198799498648004
0.4156793531189335,0.4150332371427583,0.08406279475435652,725.7729999999999,0.20929562746090052,8372.957910599203,0.008360043626505937,0.001963652788445761,0.002368629999780376,0.02860581704287507,0.003509534577080096,0.00526226041406956,0.0016225763533830673,0.002125921499026695,0.008360043626505937,0.002368629999780376,0.003123850846445962,0.0012548411144798857,0.0008267995813836111,0.008360043626505937,0.0014382705890848566,0.003509534577080096,0.0008267995813836111,0.00025780892485429194,0.005124127905884638,0.0020390613065696564,0.005217526697627801,0.00015102061653093625,0.0002048495834514742,0.00526226041406956,0.0014900096636907235,0.0023074331680442537,0.00022084599867409012,5.4560458670834406e-05,0.0044794472523004385,0.0003875799550096348,0.0023073564589015452,9.953056804037224e-05,6.205868335138293e-05,0.003015744432468674,0.00023644357263552114
