RMS,STD,CF,TV,ENTROPY,KURTOSIS,W,BPFO,BPFI,FTF,BSF,W_1,BPFO_1,BPFI_1,FTF_1,BSF_1,W_2,BPFO_2,BPFI_2,FTF_2,BSF_2,W_3,BPFO_3,BPFI_3,FTF_3,BSF_3,W_4,BPFO_4,BPFI_4,FTF_4,BSF_4,W_5,BPFO_5,BPFI_5,FTF_5,BSF_5,W_6,BPFO_6,BPFI_6,FTF_6,BSF_6
0.5387099347051251,0.5387099007013398,0.08548323589281659,954.284,0.26921355725016577,8720.270950131508,0.009109554072983207,0.006256350524602625,0.00975266795908401,0.060944914847157694,0.005051457262261711,0.007058766117305607,0.00456734439448969,0.004467578831403816,0.010863268344082511,0.00975266795908401,0.004319811768238635,0.0017651309049161162,0.0011854791836710754,0.009109554072983207,0.004070021061374799,0.00649198392598221,0.0009787944599305854,0.00030330023049341266,0.0062038746170316374,0.004433749258519005,0.003977586681326984,0.0002883265214978561,0.00026190926200396724,0.007058766117305607,0.0013992264459641562,0.00623067766385798,0.0004688065416963051,0.00017661292465619973,0.007058766117305607,0.0014587719542707807,0.00975266795908401,0.00019896031224302896,9.893462675714514e-05,0.004554479523707886,0.0005998137631688147
0.5055772018507658,0.5055677503941954,0.07748117275054392,940.081,0.25076436467141183,8177.145250149934,0.009251934352925609,0.00716002098519539,0.006558266708440759,0.06177414399262178,0.00762219277332395,0.01006588312479937,0.005491074483649237,0.004327043954365871,0.014451789278376537,0.006558266708440759,0.006342036355074334,0.0016749869764136364,0.000691670980968318,0.009745707817811498,0.005216713007198534,0.007861121276226506,0.000691670980968318,0.000586699145631382,0.01006588312479937,0.004458566913082902,0.0044359615461504204,0.0006625319283190019,0.0001008668698746108,0.01006588312479937,0.001035644980589716,0.007026964652498092,0.0004674285587868981,0.00014091002211818562,0.005107733187554755,0.0019219897408445758,0.005998822309468746,0.00025047943618058315,0.00012400212567088712,0.006450408351904907,0.0003728143392616148
0.542440937165052,0.5423821255869795,0.06667739888365136,997.45,0.24660521895627988,7768.2991331514995,0.011037717072522353,0.012459209389444477,0.0052470797152135585,0.07173020240070402,0.0031920223196756662,0.005867526060592094,0.004828515897955251,0.004668654598592812,0.011037717072522353,0.0052470797152135585,0.004616852864283477,0.0017915949287372647,0.0007211782052053483,0.009456709374530982,0.004828515897955251,0.002348544936584556,0.0004143525931044315,0.0004561445744200453,0.005867526060592094,0.004668654598592812,0.005920256031917784,0.000689978559642591,0.00028075845914840716,0.005824084632536777,0.002589349251941905,0.012459209389444477,0.0003580761179435375,0.00018088156777050257,0.004616852864283477,0.000795466368951436,0.0052470797152135585,0.0003549870517216457,0.00019109372612560808,0.004616852864283477,0.0004632326668008111
0.5150078162331617,0.5145073679903025,0.07237821785283147,958.0630000000001,0.2376675719840308,7903.5874454234445,0.013947049567519704,0.005769541039276516,0.008166010481054076,0.0664233462050727,0.0049753425132078545,0.011622023556610492,0.006736440363447223,0.004828946761978364,0.01710633615071948,0.006365264998129541,0.004977005045094398,0.0030347377453177862,0.0011152560813542953,0.013947049567519704,0.004096732731986606,0.004108568415936565,0.0010470344518957331,0.00028433001806504903,0.01150340031262213,0.004828946761978364,0.0030030512551128766,0.0003130177463125243,0.0002441687427959276,0.011622023556610492,0.002469565937436726,0.005769541039276516,0.00024680349117394134,9.311733110279282e-05,0.010761288518330425,0.0010063301798504897,0.006369338508102448,0.00020333894816174328,7.263369878454854e-05,0.004977005045094398,0.0008967306520534749
0.4856014167375338,0.48559368294090216,0.06939440486513855,913.78,0.2220478790712514,7570.707915534158,0.0075673600074042,0.0084470602601407,0.0041585223729634635,0.05021520852419384,0.002572040194889915,0.007842724544053915,0.0009303074841252912,0.0020663132219643815,0.009773774955593945,0.005573015375256058,0.0023777608280199252,0.0013868405153962264,0.0007354801915389207,0.008095958830408683,0.002144518843693418,0.002144116500423018,0.0007354801915389207,0.0002863245552786907,0.008095958830408683,0.002108508088903524,0.005326080005261524,0.00036338130086323664,7.073117954809717e-05,0.007377746226243742,0.002597722467243941,0.0084470602601407,0.00011429572926033428,4.680698478493819e-05,0.0023777608280199252,0.0007078357722649964,0.0057918683040116895,0.00010444987865949988,5.668872142701336e-05,0.0023777608280199252,0.00044659508520270946
0.4981630031770475,0.49814072421522976,0.07478593040081313,956.692,0.23992267565334197,6990.637386565822,0.012170273871500041,0.008224782133442845,0.002709350829786692,0.06395984231917991,0.006894477528043465,0.0056212753088635764,0.007965583166934404,0.001890553766905447,0.01621864102264457,0.0031678419482909404,0.006124850625998501,0.0017803419045192771,0.0009344682420483172,0.012170273871500041,0.005310859155665744,0.005985267164345996,0.0009344682420483172,0.0006277315199101299,0.005596032296760498,0.0024647741970518656,0.004700141289691286,0.00047720215224685377,0.00023734675734378996,0.0056212753088635764,0.0019453305587773396,0.008224782133442845,0.0003465983464436763,0.00014730958624676322,0.00418330103192731,0.0012165007666565984,0.003198499797170619,0.0003125969946326759,8.396438841309352e-05,0.006508496820213642,0.00022838345229241963
0.539166929377512,0.539096537629962,0.07705298766826563,955.131,0.25512727966810783,7377.216556874756,0.007778034849597545,0.009281745483907018,0.008263705278808684,0.06040664804230171,0.004894231645929116,0.007785066093697558,0.003015761232033272,0.0026128623690894457,0.011505143631520765,0.00721874346767853,0.007446729229926001,0.0009371142887633917,0.0012651766422058113,0.006182341335625987,0.004641348127453977,0.00384443196685781,0.0004745039855688721,0.0002473300570691573,0.004596376691945206,0.002965985769143715,0.009121063497614695,0.000253117624174083,0.0001320756163102076,0.009010965304913554,0.0017923578243882253,0.006047188137672258,0.00016243074280978287,2.876575949080731e-05,0.009032617544198934,0.001480895901680997,0.005911247585447604,8.811474372013524e-05,3.3851400945355243e-05,0.006686893343739007,0.00038550068503157773
0.4129021595479672,0.41283071319687015,0.08912766721902869,771.303,0.2155021859924073,8589.988746134182,0.012380700624297518,0.004343966376730665,0.0030272588180847745,0.03617532079166369,0.004186083458708106,0.005478853974527637,0.002737596104233808,0.0030640043041012728,0.012380700624297518,0.0027165145171858677,0.004103467627507583,0.0011766380706497396,0.0006330072313168328,0.012380700624297518,0.0027945215506924967,0.0035013131945634424,0.0004993195077436905,0.00015012288993732943,0.0054751736165956225,0.0017338179497328023,0.0035723823317230265,0.00023150920049370199,0.00020981031682281104,0.005478853974527637,0.0011432255992374317,0.005373920872880052,0.00015935463582207496,5.195615487650193e-05,0.004551194049514509,0.0006821353512414366,0.003950104756779929,4.615664811574847e-05,4.2091306119460036e-05,0.004182642870251135,0.00040532724562747304
0.35606415876390873,0.3560539276210693,0.0729368700693983,681.8969999999999,0.17385281743836514,8175.584549041713,0.0028030919448002356,0.0014086379082630387,0.0031198597229341782,0.02410623477092922,0.005538921546606461,0.0045651540377887,0.0013085613628119068,0.0018394422065903303,0.004199793262613108,0.003051807646515362,0.005073066025443547,0.001231537526972026,0.00040073264413572506,0.0028030919448002356,0.0028688592414868896,0.005538921546606461,0.00024638415393565415,0.00018340536509633222,0.0029771285902871927,0.0017923493582681865,0.002549698193425727,0.000226731892311248,0.00010713842023024469,0.005133089770023673,0.00102263397368705,0.0034102247376534512,0.00016618276840497153,5.840785781243958e-05,0.005282437109195968,0.0008638303798798722,0.002913473770668136,0.00011654721752414246,2.5866237552181023e-05,0.004865530477858675,0.00011899703638129481
0.33953706420470503,0.33945472054339487,0.07619605290471275,636.415,0.1709837968158929,7827.993363063871,0.0036684432332095185,0.0020350601606124287,0.0027580452042162825,0.035455614856462064,0.0026948021543055927,0.0035965572330000166,0.0015680121266378117,0.0020303857705624515,0.0042523349080981045,0.0026922486839076744,0.0026093646522892013,0.0012818511738789385,0.0007232627038236507,0.0036684432332095185,0.003128428223181994,0.0022182965762046407,0.0007232627038236507,0.0012713869965852503,0.0035965572330000166,0.001602074779427299,0.0022342132574247994,0.001320619160783833,0.0005422733023012251,0.0035965572330000166,0.0018497743746105713,0.0014234218038488308,0.0007028598040320976,0.0005604589196135578,0.0028288736983066937,0.001468734720498633,0.0026922486839076744,0.000341809247025097,0.0001380366180608741,0.0026948021543055927,0.0010080096121088747
