G3925,G5794,G678,G3992,G5006,G2179,G4553,G5997,G6003,G6010,G3927,G1266,G3136,G4382,G3219,G4156,G4145,G3212,G3209,G3222,G3105,G3106,G3098,G3102,G3486,G4109,G1958,G1888,G3049,G2815,G2670,G6123,G2949,G4573,G4529,G2089,G3964,G2764,G4668,G1440,G3872,G1778,GL,G5167,BROWN,G1378,G1311,SUB,G3823,G3862,G457,G2639,G317,AMY,GTEMP,G1533,G4432,GW,FT,CHALK,HT,G3092,G4744,YLD
0.0327762142701023,-0.5827455940659891,-0.35800427195537404,0.17487551152475078,0.7359682321712826,0.6032683101257797,0.5237266815520654,1.7850806043882839,-0.08916823059185275,-0.16017436980552952,-0.30883021370473407,0.8877921962218195,0.18618187558756993,0.4096121982377422,0.186441663734916,1.1974321376866583,2.1194507588390428,-0.6778385431561905,1.5487878134896378,0.9260193904684475,1.5805234441562046,1.3662895224265699,0.2888699719768604,0.5357396911756445,-0.15797937981071986,-0.4717518067071425,-0.3249533060971639,-1.1888399968536458,0.3520134101272904,0.49464299652423616,-0.0039712741131523455,0.5560573404230176,-0.9326554846967348,1.7576150770093377,2.9495939463476715,0.8858465025536344,1.1237022263558385,-0.4322014124131957,0.12728044855866072,0.8382043302016146,0.3864411411451247,0.8830189569274611,6.5526971098760045,1.7758540208497187,11.389201240495758,0.6028060976940136,0.27231537933359584,8.506550242316814,0.44688757175082355,0.3290927582261166,-0.2547180632763648,-0.5698276300074825,-0.06491752099264081,19.780635233397287,76.67291974811091,-0.6666168287922403,-0.008612454495661948,1.9912928275831216,86.39729674452778,16.316589431985694,85.82093293843187,0.7065315278902569,0.3287881908811519,4.6298138671155105
0.0017805970667401638,0.21392265973241215,0.16649679798714023,0.19151220448492215,0.48517914137957474,0.734597623160291,0.5701447128545737,1.4707900313104356,-0.1288479429619594,-0.3601039650175646,0.38272443265610057,0.2681677163921369,1.0131203433452982,0.9796333005831414,0.734482489562876,1.4810448895224653,0.19183534166151806,0.06055000329207899,0.8789443128166614,0.20528878270069773,2.530844877682841,2.831388035762071,-1.2068154269436537,1.5571185523750461,-0.5635935185715544,1.2259545830290144,0.8508787296350088,-0.21304549912258233,0.8300269357179362,1.1797180512119945,-0.4656735466222594,-0.29330928581418736,-0.3658247730503035,1.9968561656984531,1.189271094183929,0.43553074425666083,-0.27310653268949225,0.5917785346682688,0.2957111930193471,0.9400504133881082,0.7232744205262617,0.8765428357695149,6.271002376434494,0.32162974875079337,11.495673058886787,0.4192594269728199,-0.8438200256934937,6.92767421610125,1.0552252232140777,0.742800665301999,-0.8719604725356183,1.1010105222366593,-0.3583360046055418,17.549772317181564,72.78967081119599,-1.3826672277722734,0.5481650673091649,2.2013583644020978,90.85471524319232,20.757790436352654,96.62742600711903,-0.3506805794402563,0.5527487570557853,5.229196094701427
0.013288434825093232,0.06888663471977202,0.34665346358530646,0.1798869643923106,0.4164443271126681,0.4958207539979079,0.4741875778516985,1.328823691838354,0.738621491973464,1.0279593039442525,0.9771671755816139,0.9972611619850462,1.2893138258145826,0.8788852189034422,-0.3795908006736153,0.6407964251317686,0.17738215604140317,-0.4936291153394904,-0.17939906103426784,2.0216062041684424,-0.0736767762499525,-0.006904852943143705,0.04090166532484096,-0.3900038229453361,-0.30522996379754663,0.6359789378103724,-1.0237704669142897,-1.508117874136054,0.3236528204029338,0.4326990340303044,-0.3720911666165128,0.31668132873582144,0.27678851953645667,-1.202156286124414,0.4396295370407605,0.953153725762435,1.799097278275941,-0.19350491739078574,0.7732725513432384,-0.757492922137789,0.40557066818535653,0.1799243634338631,6.98684844580544,-0.620780911325071,16.039306994987594,2.112352519965477,0.47299780535696323,8.089849771155361,0.5078033051834162,0.7995275619949567,1.6299451285130093,0.8351178684897068,-0.8405430042489758,23.189376645405925,79.38652082440154,1.1321016832147186,0.4084298848243416,2.022559287138299,94.01676384612188,9.685048731771456,88.44439796850591,-0.17734742757070143,0.8208997682961447,4.980759848062836
0.7616252398982356,2.008997805342759,-0.4960378486574775,-0.6956338107397345,1.183930732543033,0.4161236036950736,-0.0036559891247046616,1.1431791631939545,-0.006718523490040262,0.04170039542560588,0.5710866342245684,-0.34110710655280807,1.7762826086368264,0.6821227634936351,1.4849344241131819,1.273164938434241,1.8461440011829882,0.12190889778155423,0.8505042652338062,0.74711704009387,-1.0132684209840765,-1.0886410521218972,1.6274602262410998,-1.2671819461933205,0.8327075298583699,-0.6891596624537977,0.5537945344540025,-0.9256469606690496,0.7724579527009685,1.4237077366196185,0.6390304146104195,0.16714812145407623,0.6444869256054068,-0.40636556860096623,1.6753150333956406,0.9838633238994432,0.5831509690896929,0.6019266335078847,1.0430875554060197,-0.5908350683838383,0.7851166032474497,0.0018945738392870393,7.066604549752267,0.22515333463339546,9.616682923792437,-0.4298927487857595,0.974848154926903,9.020504677357374,1.6372489894983788,1.1391045160636708,0.8783531872339979,0.2730582417283762,0.5144695977446563,25.914923352400656,71.5064700667441,0.31862649458862335,0.027376957892637166,2.1609064613511646,89.32550546811252,3.6798780200115786,87.48390150523952,0.054249315106849244,0.4656599308657555,5.193571030865586
-0.5130081073711157,1.7675382379224964,-0.0767450765617042,0.5003145867222488,1.5218989468401465,-0.09817597366962239,0.42823509068834453,0.8918525721685272,-0.020487226628412958,-0.20264483127780267,0.5744481788266862,0.6274540411521973,0.08633240494957939,-1.0662721045795744,-0.5257211339989611,-0.005612309256851078,0.7656325455426627,1.2233449176762945,-0.09809532688723129,1.6559666939485638,1.1975831780112547,1.6614906050696092,0.2970631386110793,0.895217728444475,1.103768931288044,0.09133820020641378,0.4004473858186554,-0.6667599941178487,1.1323800106482065,0.8052662769976717,0.10986514928636223,-0.57410020264236,1.2408524996230021,-0.3920930079459098,-0.7951858446613692,-0.5013580823340817,0.08673506455374774,-0.6273842845102587,0.26659297619664385,0.942549786807572,0.07986720706088934,0.7074441877339249,6.154791439116322,0.4345795567784691,11.499158664479063,-0.2100041333066101,-0.06651281642881085,10.063662243243263,1.596715651818282,0.7988302710228444,-0.485407556866743,0.31656832959701653,0.18469117884275588,21.27576802931703,82.96622953419688,0.2149668900109276,0.07153280468047724,1.9296703160976683,87.44797671199966,7.931363136439684,98.5842775130992,-0.21350525744427173,0.724280364356704,5.025499226463088
0.33879634825065363,-0.024566476578067598,0.8950960946630786,0.5367713536729246,1.2202299844651794,0.23589732209249598,0.3696721999431496,0.9531538837898519,-0.26021404080927574,0.1071231159565523,0.8062666535246678,-0.22975238785677596,0.09566207032216723,-0.8190680881793552,-0.5115379489125045,0.3072093115687987,0.9465352224813381,-0.6278922258179704,-0.10419396410556969,2.3818869316648117,2.3307305428390666,2.780521303280591,-0.22968427096160007,1.1606487445220592,-0.15330467476654053,-0.8727086057975212,0.2500010140049928,0.029498345729095085,0.9026045535734235,0.399927528548013,0.8339688558710421,0.7333549067918982,0.5239857512597387,-0.5484404175533635,0.6032247796252879,0.679699678317676,-1.0719996411983634,0.19889349827179528,0.40618796783612166,0.4515961029817147,1.124157258158633,1.1302397742333963,5.629815047786061,0.03964035796698612,12.03049700596838,0.9408115399685306,-0.16987877435416737,6.944496248017337,-0.2728325709835997,-0.34787606386894915,0.4063455050873043,0.565198839066748,0.22275925353527615,19.872470783313208,78.21841631818089,0.5846618949914014,0.38166338943973527,2.145865215363534,92.71917589881934,7.112329488558167,109.44287269722807,-0.6771694732326571,-0.5706380839732168,5.706412141823694
0.5914036286259426,0.8146032935829457,0.5232288331823025,0.4834358211004348,0.9944483182652234,0.39331768142694146,-0.0822298441932891,1.1864079663536757,0.11349350856215967,0.42587530164404963,0.3334306338334191,-0.03473657524989579,-0.4442643615606231,0.8740323340240311,1.6815491549628958,-0.33188796270340004,-1.2061163554228256,-0.3847976109385628,1.4125720984302388,-0.26630412945217086,-0.4426689331665161,0.31302757457845165,1.169804644971204,-0.28148311843320695,0.8138351228082654,0.6196135551508627,-0.10869670815245058,-0.11551355565856355,0.3317754148858519,0.9622353746490278,-0.05184113231049142,0.9584417932630948,-0.26539985016732814,0.24926279898436093,1.7664085739635003,0.3343052376616168,0.20384416860498988,-1.52719430582184,0.9323446084349623,-0.28701894609940426,0.6655134328993129,0.351937720025873,6.454930101134806,0.6147558306436667,12.516152172433825,1.794412883031688,-0.476507184135494,11.122381414591093,1.690755374815192,-0.07106397132262196,0.4501738970216431,0.0886211704937816,-0.8471782034899924,24.838364154954974,67.45380522342961,0.4398927156263556,-0.6303757460814441,2.0452522636764807,95.72834199175391,-0.6542942987824611,93.69924287684974,-0.74342261975452,-0.3830708027507741,6.420405318310354
0.3392578166221711,1.4869709347837876,0.0358921655479337,0.001749378845155386,1.1433957891498328,0.8373681105606888,0.44998306415664885,1.1063316034466126,-0.5121485144967886,-0.4625152296725043,0.5013301251066598,0.1108600784912979,1.2191246886364253,0.4418076177792495,0.2889255468672058,1.5513787815108362,1.0924999173033625,-0.7963872275962589,1.196215636322557,0.7422802840643173,-0.13553839914003218,-0.04576769011176597,0.5639389503606017,1.081793520990707,-0.17314344025278572,-0.26150200333155105,0.8774377186373553,0.019909821951426418,0.8794316212741948,0.8790663141721418,0.6665157378978692,0.6596382521072769,-0.7371691343396142,0.4436527763795502,0.7553953965305845,-0.8340136705956009,0.3664034758097784,0.819631855498161,0.6604988591930866,-0.5946239811622354,1.1978921925034618,0.4035526840945603,6.344738935848545,1.2338559867438836,13.207457185446387,1.316372119649786,1.107023309230939,8.515862072326525,1.481523771014559,-0.32047099886065367,1.1276469920673367,0.33353882804259405,-1.201218444926551,24.349242368799445,77.27745818858581,-0.6611838576391342,-0.5163885983883504,2.2286887527036927,91.39069880943006,-1.2179815140036254,86.10600005536259,0.3334948680303196,-0.12910341109081622,5.4842952568774175
0.10758225515592149,-0.1396855047492025,-0.005898974321502493,0.07344066232938459,1.4346056716921087,0.47959949207010827,-0.04138820018205741,1.0792537157568483,1.1531631370294615,1.3995864092139638,-0.22957145797898615,0.759795014295654,0.020110220482563168,0.5435781399375305,1.860415739637968,-0.049554117421696464,-0.47453942003034294,0.35482758181869023,1.057084034504957,0.15312963586346376,0.7699823522916964,0.566212177835127,0.8037133252558264,1.3076188361290892,1.4879460383830276,0.1360434238203718,0.9067387549609519,0.8352098855793106,1.0670536368273869,1.1090339645142337,0.9482128541997679,0.6123716238930134,0.2521863927695364,0.2800180647548411,1.317151891380954,1.4111322832718847,1.093385483106776,0.13008719831492757,0.32526660962783494,-0.06113628105062774,1.616298494645243,0.6582304464383115,5.868919916614069,-1.2991603928325677,11.258172285672297,-0.6522363280211274,-0.6917954916127893,9.150032668113862,-0.6642774379748277,0.7683058172992375,0.88683997244046,1.6585379151091177,-0.37417745901928817,22.11845137654365,73.45502604207071,-1.022120380802232,1.2507334163744936,2.193597871977644,92.86459777818051,11.659420298119173,89.85264172783012,0.17653809438850906,0.5710447634494472,5.949374857229602
0.41270185517266084,0.04549466020255227,0.5277434129301536,0.5413837654167855,1.4177602939708154,0.155284948757755,0.6557303837652821,1.1720889561436545,-0.7889602915297265,-0.4680515276308428,0.46350256665115447,0.3944044480118032,-0.8119629819169899,-0.14920303674360913,1.4125518084018451,-0.15573117584098584,-0.22309659983694646,0.33785904119495624,1.0289760888917174,1.293951523280203,-0.06713288502833448,0.35486346823815756,0.5899840988151605,2.033842548740574,0.8448725049516492,0.5608711324222138,1.9617892245775477,1.168059240977393,0.9821946227578334,0.6230813959149999,-0.3081952831359275,0.06284137156930117,0.2682169987029467,0.5019384852292363,0.5841134954613139,0.8100837672758491,-0.5182492972643875,0.950294413310008,0.0016026837547232775,1.6042853542338609,-0.10174113653725037,2.061343039181084,5.467625722681298,0.7104201266206642,10.416434856708985,-0.2341370366621453,-0.3899335698083228,8.256651521888703,1.0550723377774363,0.4833913531990406,0.11916095317013353,1.460107813001899,0.6539146121831401,22.338524716747887,73.54651824364723,1.5300137335832271,0.4608791219455026,1.9606869141300014,94.96312844094727,-2.140524932565768,102.96252588407103,0.809268216797229,-0.006815491911064786,5.962379290774869
