G775,G524,G1750,G1373,G2318,G1263,G1338,G1945,G1033,G1853,G311,G43,G261,G599,G1276,G266,G1789,G200,G942,G847,G2953,G1896,G832,G2920,G260,G2570,G795,G866,G800,G383,G1217,G257,G2208,MIL,G418,G2835,G1800,HT,FUS,G1294,FT,YR.GLASS,YLD,YR.FIELD
0.6592518124845261,1.0733029061156993,0.14713349331206774,1.7540795508564826,2.0447046145129395,1.3617748500667108,0.7635998686803249,0.6040971694820862,1.41196981839772,2.0541237555096425,1.7944280463410753,0.16591664554691993,2.318730571213722,1.1752097648993258,2.2571192908003077,-0.3834185154366943,-0.09583910271166053,0.27899868250259185,1.4176219138524793,1.6155287961243392,0.8614604819658845,2.1531750616601184,2.7057617998976644,1.366850564297281,-1.0556500866660787,2.2100657814623923,-0.22653088776627006,1.472589173000322,0.2619478012498966,1.8944184875179297,0.39431808024689086,1.483282325563979,0.19148738136630816,2.6288610977096205,-2.7672161897174483,-0.22659948840876454,0.4052208678370508,77.82335480417181,3.257200252512291,-0.8916060213657921,34.06779970207482,1.2486485674464807,7.605296590338784,1.7999335178417275
0.2652104630946901,-0.5545344115941486,0.10759203238564302,0.40789502215165374,1.4264592496616115,1.9123019309559137,1.077343244920538,1.6054774702270467,0.21165321811846805,2.214468340762779,1.5396460616617513,-0.09024739808621066,-0.40161797548498956,1.3271460408755076,1.263012562997322,-0.45393782801744853,0.7115140730378202,0.18628692181346249,-1.1050816642808547,0.20239374963521906,-0.45117119524097415,-0.44361861155012516,1.1138227721433205,1.2120126394622002,-0.9356079064337421,0.46063062939693267,1.2475369244585024,2.0523785609710408,-0.01380849272460316,0.5115531695689921,2.2080631365069694,1.6782653339045264,0.2541707839472519,2.193993104454581,2.0575725988656623,0.2921517399866882,-0.2963883310466323,79.34449910785308,4.174585951860328,1.3989586876983124,30.439187590767986,2.3549662947372,7.07454013391385,1.5666104621777759
0.14394565146236105,1.195606829103768,-0.3740009262455932,1.3841245608293598,0.21631763254794656,0.9857444436968494,0.7966737509436607,0.720012251696942,1.540993270161046,1.9333656640857568,2.207904746252572,-0.3822441685636492,0.8187781290359615,2.403900539290976,-0.09964204203810723,-0.14567305170515255,-0.13000074542437598,0.262882276295334,-0.021331332737519137,-0.03339907694750743,0.607875608127059,0.5958984738989168,0.581640279681616,1.2770239498735771,-0.5787735410698096,2.1979541167847967,0.6709685270961558,1.536621644850229,0.29720855685779146,1.3469313645558896,0.1260484922748042,2.621363280806878,0.12793116916391883,1.589029862795691,-2.4104378348787625,-0.007812501853643058,0.24029456268190436,72.6558889054409,3.868323851980902,-0.2477949721683807,32.533808825092116,1.621472106891948,6.664603846241658,1.4820288792959602
0.1002351682971947,0.2921058986466396,1.795338315004141,0.9147290308657218,0.468358324226685,1.908842605629092,0.5907444270042079,2.0559646022035203,1.3717520526392741,1.9244593607900544,2.3869598247741477,0.5251241710653065,2.025580268478196,0.8524402609047779,-0.12640302478546328,0.4259965467709859,0.6755236057198472,-0.5593602677042505,0.5268221782357019,1.1250024195658246,-0.613864720241149,-0.42901186776810885,1.5654887527370736,1.1086601849850055,0.02109375004896566,2.0881283433755264,1.8627278859926535,2.0609124379185264,1.6097866085621864,1.3107093859807297,1.2397599840850466,1.16832268667423,-0.2037550383145143,2.9111888831646993,2.187878136462598,0.184814882103592,-0.1321800953049415,72.57911103984382,5.215425070306324,2.3238968980561623,33.70441620636105,2.8114179911310577,7.156266971690411,2.3627389243250305
-0.2423705665099172,0.959385047259686,-0.7095364325478797,0.9780427717558783,2.053667313861659,-1.1802237578245107,0.31866343375249284,1.2506499627387953,0.7060900789471658,1.3606162068708865,0.7583827765769174,0.4012920968855136,0.886173977765324,2.360622513788863,0.6329350079347447,1.0197071392514845,1.298667894347,0.15227082962613692,-0.4239531851350698,1.6669983607887162,1.57075319629748,1.3501877978861145,3.0667698380765307,1.296980332264987,1.546863606738965,1.820739231950057,0.6301374253209917,2.2641138661127704,0.10210120801305456,3.4374905545216787,0.8833265234887293,1.1379398049942104,0.10057823745658818,1.2081416184111007,0.8074811040081528,0.18283772936497594,0.17784735198827,76.10727737869523,4.349360211136463,0.658754925990782,23.208717556339668,2.505979404871199,7.5654660355751195,2.432218672591429
-0.37536051213453026,0.9406363310546997,0.42588492222256263,1.2482568920688655,1.7552918453904687,1.0713482016559586,0.9604027352174143,1.3973526860251289,1.4230507014633076,1.7530155222725752,1.8442548805122354,-0.2285752710281988,0.9003413081629665,0.8949832210312277,3.2360803877463318,-0.388365270709812,0.10004981189695863,0.06637616173030067,0.5114272234416083,2.021296088289798,1.3656088998742804,0.9533190247181454,2.834853488163386,2.129150517969417,0.7255480261869076,-0.31887462724333293,0.7178207473498475,0.14622888897717234,1.1016924104973371,1.958923256295463,0.6322118565829673,0.08709175858304885,0.02081583738365652,2.5534270343187204,6.599129069363061,0.7932653432959077,0.2995214861734528,75.16430778983494,3.7170144343356384,4.613586983485408,25.990545359739855,4.0403283571479225,7.723467907430997,3.1978563782174425
0.0005041810894795828,-0.7176956649003248,-0.27981807282785476,1.9391355626437008,2.2513132984887387,1.2423426773444022,-0.8479213721005099,1.247830937617341,-0.014021566856815604,1.9866330867779531,1.1885411514755249,1.0717862524979307,1.595284316338888,1.910504618854499,1.0227698675700314,-0.32046866509487204,0.526039034060755,-0.5297109934618607,0.7669171931770132,1.1944430699655875,1.851191383054892,0.28103468635825835,1.810096832997826,1.2072713305167055,1.8556101236543023,1.6039736212428026,1.9061995165212897,1.4236382934393899,0.32876004534608233,2.4678088914147014,1.5315035028519823,1.9429631497805506,-0.038383950424085184,2.89914683904291,4.870148945983632,0.2500108799605826,-0.07764752299015013,78.4161077784543,3.951495448679045,3.2956424258947283,34.34695148104149,3.8255944903561967,7.352244498598598,3.562814822859702
0.3105748539895123,0.7818489732098968,0.2654642138788459,2.1539001912473017,0.8197864957826979,2.2283818345906194,0.6519069588593867,0.673643657461551,-0.5478994764336487,2.171638888653093,1.161155176596219,0.7344954661217094,1.5631962201162575,1.3826000850933506,0.2751289672951194,-0.551633960640792,0.08794187988779488,-0.1645166835951078,-0.04637400108651302,1.7541317853336813,0.24485275253775887,0.854305681498699,-0.8552176343188633,0.8205676383427221,-0.42236354354220185,1.865371126473396,-0.05742758176738283,-0.7784080807174991,-0.06591111813030337,2.5829799297503024,0.5003971483155022,1.4993890952996591,-0.0065502245017097505,2.555367818886671,8.87955904871029,-0.21363268737612734,0.254267277486672,83.9855240225259,3.175369808177987,2.71388869055717,36.52156935911673,4.160574002984047,8.312158909613352,3.6484285568191126
-0.8138826168707005,-0.28658152214918287,0.43529812940908597,2.1318814336364103,0.6022186964785241,1.4146427789620173,1.2833640822171648,0.44480585270983075,0.06210860230127213,1.4429237512104858,1.5432007004323152,0.7818571692512938,0.18491607759861384,2.5677198765279483,1.6507331090955315,0.2559299594734274,0.9416607107845363,0.08064111308024258,0.8855890785540947,0.9031860476240623,1.04074987582163,3.2932441824410517,1.6004715969851466,2.393276840761996,-0.022549092526098102,3.6894693371860434,1.8936871633896615,1.073125751840954,1.4615091260632531,1.6018902916008688,0.2898985653885504,1.2433343540975406,-0.30036991382511186,1.3544244732476542,3.7333239412083374,0.1837118768887864,0.1397355484810564,77.1561801965545,2.514321449949289,3.3603632660337643,25.929528202582482,2.5832309717696074,8.01658825947561,2.243219549765981
-0.053884435477977194,-1.017791545006854,0.5292937294144355,0.237382080651656,1.808882451218719,0.2535253728438267,0.17177728731194775,0.7358638787101415,1.1043720427892982,1.7108813349766472,2.254585841161745,0.27156214576080395,1.6740197879250514,2.3189822757763157,0.4290763879628374,0.39598950109065195,0.5451127734079034,0.378585729313337,0.29317078132932545,2.5987336958095417,0.733182404077013,-0.6767645022681311,2.0808960586120393,1.59215137903904,-0.18163004699091462,0.8609047149368291,1.9504975106281588,1.579300513849498,0.15052845643585466,1.8499989301941806,1.5322298429154184,0.43793128595671393,0.06607542611403618,3.8347670771965783,0.71417768503824,0.31562416843606084,0.10963519688224378,69.79741931824371,4.209918473040807,0.021533895750914245,30.981869995936602,2.7244989100206,7.621776255620803,2.6284249856206228
