783,781,603,26,20,679,155,640,558,739,363,342,269,161,126,96,547,454,187,738,540,209,8,86,181,519,328,422,629,627,661,281,414,726,452,78,100,412,296,245,81,712,666,665,636,622,570,767,699,600,443,573,226,565,101,651,623,598,585,539,778,758,596,360,197,93,4,576,554,464,460,378,256,234,219,135,61,480,111,537,496,38,377,368,248,211,198,779,798,686,63,444,299,144,108,272,560,793,47,736,479,331,714,677,13,289,786
4.213439289979062,4.839780446143466,5.742949667705602,9.158966279499817,4.046532830477838,5.787782437074308,6.403592595178055,6.198325635531253,6.139604941734242,7.939908333149674,6.841609184574313,5.889834630573091,5.093077141409629,5.871126042321008,8.842934406225472,5.515764331099861,4.668585080772874,5.886487102892008,5.1609399984377085,4.377725133226548,5.260719807728043,7.103700736431907,7.529789845892147,5.563286507585503,4.681051431563215,7.0122600062426725,4.2082834258016675,6.4422982322597955,8.479092784285495,7.123327506210458,7.00071148232459,7.145849742083688,5.3822429244142675,5.476258347090602,7.653476163772771,8.031467054421595,7.119508112015455,7.682385709178538,6.274484881218524,5.057553948373477,4.8144090080986,7.4450677601092545,5.416971249070547,6.534980837717142,2.6733899611395704,6.048237598817318,6.571606543258812,5.652038993066544,4.621587317381343,5.927971760680693,6.257236540980195,8.617703493261871,2.075281831405728,7.9403730291847765,7.449845952336757,6.781330070667899,10.287250544122733,5.843235659753409,5.629183621597444,6.459989660857521,7.335742459044051,6.205083395757418,7.9194221376635525,10.203917544638681,7.179459414539226,7.335763843278091,6.368939881549881,5.820002057665566,6.612898330829622,6.587823834872762,6.151374745860993,5.67769657334618,7.034623366547001,5.603773777403529,7.532699116615809,5.56472663938821,4.9100236856120985,5.973441901151432,6.435287114968993,6.603836463554141,7.290921850282997,5.826667946035791,6.25116480943081,5.962204305294974,5.69322976618833,5.815774525751386,6.172179295458857,5.272453330974504,7.039573827825464,4.962509689518898,11.896031580490089,2.096715093566344,6.808145432969451,7.290789000033595,0.2901512550108129,10.724819474804242,5.424297633251473,8.13791733880146,4.865059134986996,4.314061589726972,7.608447349217749,7.923860948806965,6.5951923050515004,-9.233466529800344,3.026407347779629,7.752036042282948,9.459208603750952
3.858959371288196,5.056821469418608,5.185907479994908,8.914548345625827,5.641192372685053,5.623100579420935,5.920089917123661,6.220281459094732,6.631508826667281,7.584881311729817,7.314376040654268,4.971954457864795,5.4047955089008,5.86295745659574,8.807987575809381,6.136825328508473,4.8858975790168575,6.086137087856454,6.910620640265536,4.125845343042034,4.6034278515071465,7.38758815325793,7.27014224815573,5.645194637654546,4.700748127240446,7.2250956975971885,3.7308085866612033,6.10670796477678,7.929153048332207,8.92206933773609,6.485972073420575,7.122247933028862,5.063156247410564,5.458505397391984,8.196172119093237,8.359881039603176,7.4919482455131545,8.123995388220361,6.642524688538924,5.6110263735531065,5.208695999502576,7.425371650106316,4.894117401499933,7.3924070500209735,2.933651465001339,5.60636626653605,7.073637971388425,4.737311862854952,5.013064698851376,6.614750755993334,6.3284470885223625,6.937848848637419,2.9377900626583946,8.526727212576244,7.270925197499881,6.786146942335647,9.978677151190343,8.086738181607052,6.374291056291395,5.961208058756404,6.451942993153512,5.391431624841519,7.820794978567797,9.456658208110657,6.273951141476676,7.324223153040936,6.424258559484777,5.822344697064905,6.028899346829421,7.077406946348196,6.507065343169607,5.753985360509082,7.487800479802354,5.89697106167113,7.424921004030948,5.271199053288775,4.96107357754771,6.139505081201606,6.624491575148966,7.585946732583093,7.182846321473509,6.5956140261803125,6.594442578727591,5.776238262204072,6.397327051519813,5.735519175552881,5.970071346635119,5.422043149718915,7.703871138779233,3.668549639574542,12.209449509239436,1.9253413186608588,8.623628255367144,7.023836405287134,0.23275517248264038,11.12574037063564,5.918890183424531,8.005103436557555,4.773409489140987,4.100074869073607,7.500097354497345,7.785755273220241,6.694770321659018,-9.151054289454498,3.1765535783898518,6.662654708161516,9.449644978756014
3.5752416751560876,5.026527472806942,5.18844345090526,8.917545659321913,4.894763086855976,5.735249641670816,6.219133289643362,6.168108243994086,6.3102795495421,7.8612309454343965,6.490956901669863,5.329901032003146,4.94890019691576,6.146151169698209,8.856225545795347,4.981366112143884,4.924527902795782,6.052284560406682,5.313271959053358,4.115482360146443,4.368001402647007,7.504683901645174,7.382227128449926,4.827554080131322,4.479031242588972,7.068810541211329,3.885243702712703,6.291918446193165,8.203077654396223,7.747710750679225,6.6624891025225494,7.087752469226235,5.6341183322893515,5.349463813100157,8.01336479597165,8.23790927233924,7.123075876817193,7.817996755532618,6.576095784632494,5.174963297950564,4.6985398784128005,7.222017960861716,5.844821284431049,6.923297929964728,2.4496481524279856,6.081230507018553,6.914869432425646,5.108297553737217,4.9105693149223,6.432761986895872,6.492350680260309,6.804388607159655,3.5239674467605306,8.568498011469648,7.234149363215862,7.077304558401402,9.74785782081286,7.950005301466902,6.475899348135145,6.001117830713591,6.344477550543038,4.7776076755224555,7.850896211736087,9.906935184564684,5.991385029318998,7.469808100515059,6.611300443075635,5.956476513018983,5.8793382916877945,7.924186063624757,6.6373120415278954,5.129552423968138,7.068135751912849,5.379215078323625,7.190975485261447,5.175186942703838,4.317268958822042,5.823819883524261,7.076732095464744,7.778096927026093,8.9110973035357,6.167358582309389,6.015758934586776,6.0975599849846045,7.260683230092275,6.365544439325724,6.0545171605878565,4.903116780860313,6.907822723746833,3.74156188049608,12.009136558437614,2.029786283012346,7.77592749916482,7.9862801202513065,-0.2357881734465146,11.356569025976643,5.803984025051747,7.632033788204853,5.07157425935972,4.378205058803611,8.211729612181335,8.207207695608219,6.879857338349135,-9.569712573313973,3.0343014828899366,7.723386384580814,8.998101731153334
3.8767699337256762,5.237584257252739,6.105226913552659,9.0078262127,4.710958914410294,5.183483894477963,5.7724254904405266,6.067876562507664,6.002736620051419,7.585428160537408,7.015543590629257,5.854227728314266,4.7699960940840835,6.474419269522211,8.666112532059607,5.10230060302097,4.64336519812934,5.993005979357188,6.482213035620564,4.354265657351251,5.042924675828182,7.029850534681837,7.560489325569517,4.8320648529951775,4.432458118744855,7.11944394299841,4.781972981630613,6.345604655290452,8.5665341973578,7.719849968523393,6.625668170450027,8.511171127430373,5.223062766547632,5.6969912790957205,7.1152961700362525,7.912580719303647,8.239022852202275,8.379621257968795,8.023766179796198,6.580911357723583,4.5470324573337795,7.076113295883986,5.552741337464494,7.308783536924871,2.3357091290770287,6.455060380318888,6.367454572842572,5.04947085114166,4.929916593254739,6.610756934931485,6.23884271324718,7.883978230502048,1.784069950248493,8.43958689226315,6.9845076961820345,6.935912062153628,9.616829746985587,6.4754021176368095,5.781480131426777,6.640609523814975,4.161300269853635,5.069519001418271,7.562869031527413,9.263275088321214,6.072557177113765,7.379599582686525,6.628363569964165,5.911724812263389,7.321350206192256,6.317125447062094,6.2292425696171625,5.107311512918621,7.100823056057438,5.945158420581905,7.78938401946226,5.178341155722025,4.523104339599117,5.494024787734897,6.6195641909105545,7.750405777909302,7.269046891824516,6.764487363989029,5.6201731487020465,6.090623679749035,6.522319961809052,5.577178436475764,5.567911720209046,5.374034043710797,7.601259983066921,6.0736372452334075,11.741004728594321,1.9458834416027595,7.548392055782358,7.910361554271573,0.11410410177914232,10.441362718934647,5.71779639938515,8.28636917818975,5.199422483562382,3.6959490959978716,8.093163897177519,7.978342146137478,6.693802298666106,-9.73495936872223,3.020034740776999,6.156218126510229,9.388069723929219
4.198304120072076,5.166742456858069,5.7571563140013104,8.935817373519495,4.7294796830446195,5.575120519238292,6.332633223012671,6.31596875193226,6.682017476945419,7.641233706989409,6.807928125262921,5.756852044717436,5.102302406033225,4.627413946941311,8.679865366273994,5.043533819286943,4.7606786657351785,6.265426019559553,4.84062791061232,4.307806412411807,4.513533793035827,7.518025598872542,7.650761055143056,5.218891034307948,4.665519506454275,6.961805405501454,3.1715907860762615,6.269146398886452,8.661312216035,7.9611458380901725,6.705624593323825,6.957837874347097,5.860182741360434,5.534198481362203,7.761858541083616,8.45801667478081,7.63454317541835,7.83933999867667,7.099109446626304,5.871191916638367,4.941029687240119,7.013044678516101,5.190542897044426,6.8850923126324854,2.65627479316755,6.493015856711063,6.695585173023692,4.435549021650586,5.778917589360116,7.198402794725631,5.644225115196776,7.343185565975498,3.6365472627361006,8.195664081506443,7.866293415130677,7.350995825363237,10.934457700772006,7.753891248019598,5.269035139991448,6.925167823681267,1.4625320045665533,4.541120779634336,8.30007545418847,9.488572273879548,5.884095592037235,7.046882606721156,6.557237661966849,6.267648917205745,6.099944066775402,4.873514922581906,7.0948867592031775,5.14435484068741,6.922145964770319,5.770771504778829,7.175618807882316,5.732530187794691,4.449250090874243,5.602820446108245,6.7313173420878165,6.972537090791722,7.850350814876672,6.2660144183854545,5.841783057477169,6.0362096303640715,5.558508248980152,4.769060888717666,6.1617867920634355,5.344472648415286,7.126113249940053,4.253413635254665,11.651551041731397,2.0748904443952414,8.009191817664952,7.1015408564185245,-0.3728867831080937,11.057132282781085,5.604037785994454,7.880042983602247,5.030550507247416,3.8191480464104237,7.435320848296797,7.655317020067765,7.022624197519004,-9.67337515401047,3.1168119785102446,7.221250015066887,9.201006941157413
3.076525298116267,5.142936863384832,5.490356650224354,8.71839092949091,5.162420491765184,5.12645913856928,5.589739781494666,6.311439481150685,6.834511381694302,8.08804726341521,7.058787625800887,5.496624286078534,4.993372362745871,5.433345352533156,8.154385085100614,5.4748918943015035,3.797779255400244,6.109440798376459,5.173853541700101,4.173597755496218,4.74180196695278,7.369540966460964,7.668628695240214,4.84748038336587,4.269941179579667,6.56717431870073,2.313832379842275,6.042002548848018,8.586340633915807,6.581780436857671,5.771298728249178,6.822826576797248,5.702635842276191,5.698923016654671,8.198918481633143,7.937391964955606,5.6621791235531145,6.787619433923048,4.641027915363474,2.9913685597263697,4.70600415637867,6.528119667017911,5.246754980762197,6.925095341568272,2.773390747127636,5.413868410268693,6.827088196122783,4.9327262325307935,5.2080077760333054,6.0112995854291285,6.4079153842465875,7.6949586333036954,2.903180699220392,8.489890796289973,7.321440071991001,7.188583570222312,9.455613470770494,7.631740410107227,4.576625468071525,5.998862012918788,7.566278898667142,6.7806874159813955,7.665969693569592,8.98650699440723,6.575428756186642,7.361034426913811,6.1887416386790015,5.522050948188658,6.388393866483763,6.759662173841248,6.395692580554684,4.902480493713976,7.286524986977844,5.37135564439187,8.35218504001683,5.142108139444167,4.895752751021577,5.9823043297287954,6.64596458128299,7.876089457213502,7.020549176688862,7.031364083932402,5.870814371328097,6.429797027211186,5.909388697268542,5.805287134973018,6.853158272119866,4.413411362203628,7.536608825907787,5.401017529470913,13.123293756179288,1.8537423133288398,7.243946665240382,7.255418434291173,-0.19047701651021004,10.873833052087386,5.514542058482383,7.9535056260910375,5.367969392617092,4.520081693322146,8.059477385118283,7.652564279338426,7.157630528718852,-9.540277440305562,3.241543473540447,7.257573825328055,9.393647680063616
3.949809437152185,5.059143981447329,5.5528318368205625,8.80956382510217,4.883141280783611,5.455817275731631,5.814458954854787,6.273137743410252,6.374353708832432,8.202901487981336,7.214687140648567,5.480836589209311,4.777947386719358,5.499620275995891,8.56732633900697,5.4761076120276915,5.101719511645713,6.19367373069781,5.257937751997959,4.533063219582905,4.71315868698693,6.849108029271846,7.618833626807058,5.433034764614985,4.577034635660383,6.838239167102417,2.9045699899067214,6.4201209508180295,8.365246076992477,7.808779716967069,5.634761330825719,6.865148594697025,5.375264373002388,5.417130587726564,8.232916880897642,8.14790874142104,7.454616389019843,7.546155869584517,7.420050511892868,5.7453411851238725,5.130017124831787,7.351734628426868,5.66828211663398,6.272985641076268,2.074263669589426,6.312216707623542,6.104073481559723,3.827877417739861,4.742663245928263,6.419623622544422,5.7895366472264325,7.401964106791375,2.062854026448621,7.998820862785804,7.4612121353200225,6.222877026767491,9.507478636754591,6.880440207240016,6.04878349675431,6.85181790104119,2.1515502802380966,3.7624432743337053,7.9862827007981245,9.199220516637366,6.424542663220186,7.336563873670993,6.713834091837675,5.363044282910122,7.139575217951554,5.935572483706104,6.860710067224872,5.198652622875149,6.720169071431835,5.599999145207602,7.697353902633811,5.149485931766288,4.651638390450519,5.6424665678530275,6.194991668142527,6.158134035255289,6.120631305460645,6.932252432992207,6.463573762235431,5.897317956379745,6.0333921771169,5.432033749917215,6.175050279709878,4.662604111855047,7.4414527371529005,4.225555442994748,12.996883734021004,1.8735912050294394,7.784591534306315,6.7112456814508885,0.1101017382453888,11.206105715439952,5.855031936863826,8.12198885073096,5.181021669545426,4.111632993779146,7.5938692426756935,7.163867622637414,7.48766700282409,-9.655678189382082,2.5483881505359367,6.495015662150733,9.299280383677047
3.702548640122658,5.242120679511636,5.66666299282002,8.978809984781932,5.107012450359663,5.607007220660927,6.045775739464401,6.194250920330971,6.3096122962060965,8.272918297944106,6.839589547725333,5.985224739166093,5.102409499459413,6.838353503164559,8.877149855740965,5.009856938571749,4.307669684780972,6.301416058876891,4.437328112742039,4.426897423783392,4.099878214670951,6.929670366253676,7.29002081507824,5.017703799332205,4.27653542828409,6.931036951536753,4.211401939695451,6.564003318933968,8.864870572994455,7.9120393639690905,6.902327863309407,7.290674447103655,5.498091069260405,5.43223021303738,7.654265230315809,7.892711467244733,8.594800083672897,9.077495081937519,8.48851861095838,7.380188161581349,4.4364897030453925,7.561684393684549,6.24907855639938,7.008461058724879,2.3600742556330845,5.9972719897167925,6.46254940339096,5.292284818039156,4.822483076521178,6.4059615886951375,6.304619550857981,7.394179319948822,2.4414591244651658,8.452652051842856,7.083088715181062,6.429120793075249,9.65388084127261,7.639609305926441,5.430786347371442,7.356561166427278,5.535710065819202,5.695891759788358,7.219635857418219,8.995796683684052,6.027802733187024,7.121274634089068,6.419773124647052,5.557137988219477,6.016395649906918,6.1642880766149135,6.969327473699076,4.904797615729151,6.986747920117167,5.177443033991852,7.625747105418443,5.0824264613847,4.3830091955399615,5.922546584443783,6.581250942504023,7.2218429754362035,7.6136748493186595,7.018903340798382,5.820344172055572,5.970628358770811,6.41349512501161,5.345174555786835,6.218876137281421,5.343270447191431,7.082951183238578,5.026007675102661,12.210231963745699,2.155100349490178,7.199758588560997,7.500284879573263,-0.01632617429915842,11.124517029388764,5.794321826130807,7.6687696562053205,5.519360785147129,4.798625750682339,7.871829728389483,8.14264027753947,7.0904282298073165,-9.068096938405908,3.433597373684812,6.678523724823403,9.177113943039139
3.8468670296898995,4.994045915811585,5.5329239914855055,8.753271698213346,4.38082706603989,5.6413663277737225,5.784035928375705,6.169138378608475,6.284207283950649,7.943953941002999,7.413075865585139,6.143693416838333,5.31144115018753,6.081925551891572,8.642332766373007,4.292420368968304,4.543950531669452,5.856155445113466,4.617552703515755,4.444153743030563,4.892546437746464,7.176077051464716,7.385614699200339,4.7950090541603165,4.358825060754373,7.249079295078062,4.950465548080767,6.355973765811871,9.011754178025773,8.616963927803154,6.375433045871309,8.256305616346285,5.693233701134387,5.294888405464742,7.982632652038029,8.406634668228305,7.933791033902251,8.398078265742408,7.604088125614097,6.332990033972945,4.935975661057909,7.111537218404116,4.990636638306632,6.821822445605664,2.085781889819865,5.940507881784187,6.274814537221886,5.116949642959212,4.2512069318432495,6.048072992934215,6.387675357646754,7.428192511616327,2.7014452858657254,8.180811592777276,7.00236263251818,6.814080610552204,9.97746805587235,6.791403774831005,5.647882761493396,6.186935953542484,3.354176539973105,4.541804476019183,7.539577598215646,9.480795369942074,6.016677813891917,7.315392951384468,6.756270753116157,5.492918111210174,7.455050391170975,6.329923793893078,6.625528507695117,4.752027126855696,7.319460026081888,5.526907941206425,6.975411146327748,5.45039277853016,4.099250660778543,5.608719931709693,6.470882532581223,7.265481433275075,7.468457666128248,7.109085419557822,5.59976385981969,6.522485319534437,5.621700460655848,5.780632854144071,6.5060738701704075,4.826690456399483,8.127131913613976,3.0612040942305923,12.299962319299095,1.7504588583372283,7.872843994027262,7.223196464163576,-0.09290156352456043,10.837698488956214,5.633222187310865,7.837930281226617,5.779533397575048,4.172308572239875,8.639257592956657,8.221646365502835,7.590814984451573,-9.355664886055289,3.5150109875248887,8.308591722301477,9.255608376782206
